,customer_id,age,region,customer_type,tenure_months,monthly_recharge_xaf,total_recharge_xaf,call_minutes,data_usage_gb,sms_count,last_recharge_date,network_issues_last_3m,device_type,product_bundle,preferred_channel,x_kpca,y_kpca,cluster_kpca
3517,c578b65e-3ca4-43b5-8999-ee32aac702b6,74,Sud,Prepaid,67,3550.63,223401.4,376,3.93,14,2024-08-25,1,Smartphone,Internet Only,USSD,-0.0003394450229806983,0.26465716481029233,1
3518,77c2685b-9683-48db-a820-42f83654294c,57,Adamaoua,Prepaid,39,17659.79,722334.59,431,8.22,19,2025-01-16,0,Smartphone,Mobile Only,USSD,0.3642061645499684,-0.16850264975628554,3
3519,6bc4b703-6397-4718-9f8e-a45320f3c2da,43,Nord-Ouest,Postpaid,46,13959.99,674712.34,251,5.22,25,2024-07-05,1,Smartphone,Mobile Only,Call Center,0.36252621600092205,-0.03742090722837977,3
3520,168c0133-3dcb-4b11-ad72-87cabe60ba2c,31,Centre,Prepaid,11,19473.41,189028.38,327,6.08,27,2024-07-05,1,Smartphone,Mobile Only,App,-0.039746162175071105,-0.3593991469877629,0
3521,e55d74a8-17de-425a-af84-ba63fb230138,31,Nord,Prepaid,72,1276.99,74490.77,471,5.5,19,2024-09-25,0,Smartphone,Mobile + Box,Agency,-0.06207300987689806,0.4180326047190348,1
3522,c92c9d31-9c68-4729-89a1-a0e3c870530d,39,Extreme-Nord,Prepaid,51,16686.35,873504.73,289,6.28,18,2024-08-14,0,Fiber Modem,Mobile Only,USSD,0.5879516052625711,-0.05764991859330027,3
3523,e48b4c4b-6d3d-4d15-8efe-3c14b975e976,60,Sud-Ouest,Prepaid,50,15712.64,695386.97,408,5.98,30,2024-07-17,1,Feature Phone,Mobile Only,App,0.27028598614067073,-0.030196822770592442,3
3524,4be16fbe-dbaf-44e3-ab37-5cccf00eae70,19,Ouest,Prepaid,6,17460.44,86283.74,503,0.0,27,2024-11-16,1,Smartphone,Mobile + Box,Agency,-0.031744764278600804,-0.17208991201719837,0
3525,e1bafa2d-d798-4429-940e-4449b6453d61,71,Nord,Prepaid,45,12424.92,525709.96,408,11.51,21,2024-11-06,0,Smartphone,Mobile Only,USSD,0.16706707250891065,0.04262571174391927,3
3526,c5a50129-bda5-4e13-aa64-146fecd98501,24,Ouest,Postpaid,69,18773.98,1506417.12,601,5.14,16,2024-12-02,0,Fiber Modem,Mobile Only,Call Center,0.18844258986507675,0.002076365730799333,3
3527,5eb641a5-96fa-4a8c-83ed-08c8a1d42bba,57,Sud,Prepaid,58,9222.92,488348.07,449,0.0,22,2024-12-31,2,Smartphone,Mobile Only,USSD,0.12927550902573232,0.060825584501568164,3
3528,4b4923cd-2f05-4dab-a97c-7a0d8f8936c6,36,Est,Postpaid,32,2288.62,70709.86,198,9.06,23,2024-08-16,1,Smartphone,Mobile Only,App,-0.29869643023917625,0.2562603657046538,2
3529,14cc1918-d949-4fc2-9fe3-47c83f1fad80,55,Est,Prepaid,67,5266.88,391271.92,485,1.85,18,2024-07-23,0,Smartphone,Mobile Only,USSD,0.07162015618985162,0.31712084966706167,1
3530,527a4660-dfa7-4523-888a-c9bc6bca12b9,24,Adamaoua,Prepaid,54,16933.96,1021366.36,259,2.48,17,2024-12-04,0,Smartphone,Mobile Only,App,0.5180503846769855,-0.03643225647776938,3
3531,274db157-26d0-4cfd-8b6a-3130b38150f5,36,Littoral,Postpaid,7,11575.06,77564.33,436,0.0,24,2025-04-16,1,Smartphone,Mobile + Box,USSD,-0.22474542167828487,-0.24045312154202822,0
3532,6ce554c1-05ce-4526-b24f-ab64c1e8ce59,55,Sud-Ouest,Postpaid,28,3337.96,80584.82,250,2.25,23,2024-06-27,0,Smartphone,Mobile + Box,App,-0.42855204556536297,0.20815883110029376,2
3533,229ff7bb-1b08-46bb-bcb4-211fc76471f7,66,Sud-Ouest,Prepaid,43,12857.31,512365.39,462,3.8,31,2024-10-10,0,Smartphone,Mobile + Box,App,0.1217363334424921,0.005733090873690016,3
3534,15166645-872c-45f5-9226-83027dfae95a,32,Nord-Ouest,Prepaid,48,9886.38,531027.04,213,12.0,25,2024-11-23,0,Smartphone,Mobile Only,Agency,0.12891359496032814,0.18900879841295712,1
3535,e299e5e9-6b71-4fd1-a601-446070b4e685,20,Sud-Ouest,Postpaid,72,15750.65,1060229.5,181,10.88,16,2024-09-12,0,Smartphone,Mobile Only,App,0.35279362625427196,0.06325906170342314,3
3536,a7fe9104-15be-4ab6-b3ec-6050a759fd1a,29,Sud,Corporate,52,1424.49,76184.71,252,12.29,13,2024-11-08,0,Smartphone,Mobile + Box,Agency,-0.1078287363470291,0.2826907578721343,1
3537,49debd34-455a-428e-99c8-3bedd43ae7e1,62,Sud-Ouest,Postpaid,42,12107.52,492073.85,293,0.91,19,2024-06-11,0,Feature Phone,Mobile Only,USSD,0.14674323120288713,-0.06485312394167682,3
3538,b0925633-922c-437a-b4c6-a9c47fbabbd5,49,Centre,Postpaid,59,7031.47,474589.83,409,3.75,30,2024-08-08,1,Feature Phone,Mobile Only,USSD,0.10308418866202065,0.21557718758470365,1
3539,e6277e21-9cfc-4e20-bd13-d22778433c61,74,Adamaoua,Postpaid,61,19000.01,1169763.89,174,8.46,15,2024-06-08,0,Smartphone,Mobile Only,USSD,0.3665322666013506,-0.03241822210987463,3
3540,2b18d48c-177b-4328-82bc-7ff0eb1595a8,54,Nord,Postpaid,1,2818.82,2409.8,347,7.85,16,2024-12-01,0,Smartphone,Mobile Only,App,-0.44530901893082,-0.00817768081372435,2
3541,8012b34e-597a-4095-a1db-7d592e36ac67,64,Adamaoua,Prepaid,25,19937.66,551762.99,352,3.78,23,2024-05-28,0,Smartphone,Mobile Only,USSD,0.21721013401177142,-0.3895256736564892,0
3542,2187644c-e656-4993-ac37-16a4b0af8d87,22,Ouest,Prepaid,12,15784.1,211566.65,412,11.22,17,2024-08-10,0,Smartphone,Mobile + Box,USSD,-0.08374798145322727,-0.20983360271713683,0
3543,5d9f749e-f00b-40d8-9908-36a2108bc6f2,49,Sud-Ouest,Prepaid,32,2671.07,84566.64,418,7.64,24,2024-06-28,0,Smartphone,Internet Only,USSD,-0.33876186512044343,0.3019805588534065,2
3544,94a79355-1b85-4375-a1dc-ac569c87c8a1,69,Littoral,Prepaid,54,4920.12,215952.24,301,3.26,25,2025-01-26,0,Feature Phone,Mobile Only,Call Center,-0.10328285735080055,0.34747933894739425,1
3545,245326b2-7ed4-4bfa-80d8-0aaa7212a9e7,69,Ouest,Prepaid,69,5651.76,365779.12,225,9.35,22,2024-07-03,0,Smartphone,Mobile + Box,USSD,0.08295897985235114,0.3857706156538951,1
3546,0a328feb-97b2-4d29-8ecd-a1b9a0a8fd0f,23,Sud,Prepaid,55,8113.5,494889.14,327,5.79,30,2025-03-16,1,Smartphone,Mobile Only,App,0.11035247350012868,0.20538273897746734,1
3547,3673b8da-41e1-4c5b-8bd0-ffc7c8f10bd8,59,Nord-Ouest,Prepaid,11,7238.48,69188.6,283,3.79,19,2025-03-27,1,Feature Phone,Mobile + Box,Call Center,-0.451577244162315,-0.18628294140100904,2
3548,422acaed-0a1b-42a1-8790-a70886a14dad,40,Est,Postpaid,15,16869.62,269209.07,289,11.16,11,2024-08-31,0,4G Box,Mobile + Box,Call Center,-0.024921654915635454,-0.24088324632391686,0
3549,9efca9d0-c3b4-4631-8171-729eca0bd28f,59,Nord-Ouest,Prepaid,46,1376.56,57757.33,441,6.1,24,2024-08-26,0,Smartphone,Mobile Only,Agency,-0.23015241129572345,0.368619407246761,1
3550,826b7c78-780e-41ca-af54-0214e9d0555c,35,Littoral,Prepaid,45,16698.75,747005.77,260,9.37,29,2024-07-05,1,Smartphone,Internet Only,Agency,0.2979656614763593,-0.041698403310655704,3
3551,19a94963-0859-4c61-afca-1367277b94bf,40,Ouest,Prepaid,60,14150.15,849304.97,228,13.17,19,2024-12-24,0,Fiber Modem,Mobile + Box,Agency,0.37506463894619196,0.09373849240631907,3
3552,c68a1f7c-7f39-4ab0-af4a-37a4586bb467,53,Extreme-Nord,Prepaid,38,19661.74,670319.2,332,11.9,18,2025-04-28,0,Smartphone,Mobile + Box,App,0.31813019402910064,-0.17842252485134827,3
3553,da31de3b-73ce-4ebd-9482-dd1d9b77e44b,54,Ouest,Prepaid,45,17706.71,845804.63,142,7.74,18,2025-05-08,1,Fiber Modem,Mobile + Box,USSD,0.4088147677869933,-0.1332425190607254,3
3554,249bf9da-58f9-4e7f-acfc-a4b0357b1655,39,Nord-Ouest,Prepaid,24,8297.42,215327.72,295,2.23,20,2025-04-30,0,4G Box,Internet Only,App,-0.37540883311073137,-0.02608066232511697,2
3555,07f346aa-9d78-42e7-9699-929aa88d7f00,62,Extreme-Nord,Prepaid,62,11745.12,751922.58,376,12.66,15,2024-07-27,0,Fiber Modem,Internet Only,App,0.2884703671309064,0.11813037869455786,3
3556,831381f4-0d93-456d-a0f8-da130c3bdb97,75,Adamaoua,Postpaid,40,19093.09,883453.47,428,4.86,17,2025-02-09,0,Smartphone,Internet Only,USSD,0.36634586306060923,-0.1696293192236532,3
3557,eb2a30ec-eecf-4b21-9279-aca39b562fe7,49,Centre,Prepaid,65,15634.06,1051543.45,402,0.0,23,2024-07-20,2,Smartphone,Mobile Only,USSD,0.3091405312367867,-0.014344308702005145,3
3558,50d8e34e-165b-40b0-8deb-913fb8a81f7b,30,Centre,Prepaid,18,18963.16,275109.55,192,0.0,23,2024-09-03,0,Smartphone,Mobile Only,USSD,-0.002672413831742803,-0.34223697771454153,0
3559,d55d8070-da60-4f1c-a672-ef4b4dcae8e5,35,Nord-Ouest,Prepaid,34,5007.72,169833.2,338,0.0,18,2025-03-13,0,Smartphone,Mobile + Box,Agency,-0.31490929690699004,0.18961327459467006,2
3560,9ea1d9b9-0b19-4b14-ba94-fb74935511ae,31,Sud-Ouest,Prepaid,12,14667.87,165798.46,278,9.54,21,2024-08-13,0,Smartphone,Mobile + Box,USSD,-0.20985742254383938,-0.2940950450496199,0
3561,0b2c64dd-1449-4434-a11f-6864227fc7ba,19,Nord,Postpaid,44,6204.45,239474.11,276,0.0,17,2025-04-30,2,Smartphone,Mobile Only,App,-0.03219728788721351,0.0762879886503758,1
3562,4f4a1a3d-662a-44cd-83e4-1552ac50572d,27,Extreme-Nord,Prepaid,16,16788.75,246483.62,282,0.07,21,2024-09-06,1,Smartphone,Mobile Only,USSD,-0.06940631313537882,-0.39732910734561866,0
3563,e434d40b-37c0-44a9-aadc-80f6650d4ac1,35,Centre,Postpaid,25,14876.83,311401.72,415,1.56,15,2024-06-11,0,Smartphone,Mobile Only,Agency,-0.035758441863664545,-0.27088580845306304,0
3564,c2fe555c-8916-4a68-97cb-926c601be9d7,53,Sud-Ouest,Prepaid,1,1895.25,1665.2,313,7.98,18,2024-06-16,0,4G Box,Mobile + Box,USSD,-0.4785919609254545,0.029219545871784495,2
3565,692ab6f6-162e-40da-a953-ed74946d59ae,30,Sud-Ouest,Postpaid,29,8405.67,215011.14,366,1.22,18,2025-04-28,2,Smartphone,Mobile + Box,USSD,-0.10497986920830499,-0.05718363418341358,0
3566,522ac7e1-191b-48bc-9af2-1de54edacb5e,22,Nord-Ouest,Prepaid,31,16819.03,449588.66,346,2.04,14,2025-03-16,1,Smartphone,Mobile Only,App,0.1289234996223649,-0.25894937583306943,0
3567,c79d3f45-1913-410d-a7dc-5054ca048a73,54,Nord-Ouest,Prepaid,10,16225.18,157443.01,247,8.85,23,2025-04-02,0,Smartphone,Mobile Only,USSD,-0.1711700566523083,-0.38289685176617666,0
3568,742ab58f-410e-4e26-858d-c5324d3c90f9,56,Nord-Ouest,Prepaid,22,17366.53,324346.2,354,0.0,21,2025-05-12,0,Smartphone,Mobile Only,App,0.006513829884395798,-0.41055009882436483,0
3569,41bac8bb-59c3-41bc-a0c5-c54585701786,37,Extreme-Nord,Prepaid,5,10465.5,62170.42,280,4.12,29,2025-03-18,1,Smartphone,Mobile + Box,USSD,-0.24943243527455197,-0.18396757700129698,0
3570,ec7e52fb-6bd8-48cb-a797-db08161833aa,19,Centre,Prepaid,4,7881.43,33682.15,455,12.9,25,2024-07-25,2,Feature Phone,Mobile Only,Agency,-0.05289153378241983,-0.0281962809715351,0
3571,073690c6-0a5d-4f6d-adc6-a355bb48e127,27,Extreme-Nord,Prepaid,30,17456.82,614348.18,269,8.98,26,2025-04-18,2,Smartphone,Mobile Only,App,0.16340461056280725,-0.1346821800822418,3
3572,1051e5a7-90d7-4a13-8f98-a2c2b0ececc1,59,Extreme-Nord,Prepaid,17,17254.49,307287.47,321,5.65,12,2024-05-31,1,Smartphone,Internet Only,App,-0.006998806574634066,-0.4015862850890096,0
3573,535d163e-10bd-43de-85bf-7aafd22c5054,75,Extreme-Nord,Prepaid,67,3786.7,292208.24,325,5.73,15,2024-11-13,0,Smartphone,Mobile + Box,App,0.008289722133305389,0.3507481537389187,1
3574,84e0f375-9958-4a4d-aea8-17c1e8ca8807,53,Sud-Ouest,Postpaid,14,5691.66,70581.54,364,14.11,16,2024-09-17,2,4G Box,Mobile Only,App,-0.09199253707597467,-0.01428065175828772,2
3575,76c85fd1-271e-4f61-98b3-b72c11e1462a,16,Ouest,Prepaid,39,9605.23,442138.25,281,3.77,30,2025-02-10,0,Feature Phone,Internet Only,USSD,0.025613843919886862,0.11029846946087596,1
3576,4ac7e42b-b276-458d-b603-efa58d138775,62,Sud-Ouest,Prepaid,52,11010.16,595783.77,263,8.51,13,2024-07-01,0,Smartphone,Mobile Only,USSD,0.23287111767497298,0.09504755796432297,3
3577,7bfcf89c-f772-4601-bc05-04bb61536dba,46,Nord,Prepaid,28,18964.58,482648.72,464,3.35,17,2025-05-01,1,Feature Phone,Mobile Only,App,0.1684952269610618,-0.3415581810445158,0
3578,6cfc49ea-5f11-4b73-94fc-94bbd6d1b813,63,Extreme-Nord,Prepaid,64,3383.27,173306.64,422,1.89,22,2024-10-17,2,Feature Phone,Internet Only,USSD,0.0017451484517881314,0.18599549228609952,1
3579,351f3406-0648-4746-9070-cb5a061d2ee8,39,Sud-Ouest,Postpaid,63,16290.99,1074407.08,92,11.63,17,2024-09-27,1,4G Box,Mobile + Box,USSD,0.31121595119456624,0.014493537170780788,3
3580,63d68de9-46dd-4291-aa06-a3b6d9cd7576,21,Centre,Prepaid,18,17864.71,300955.09,323,0.0,17,2024-11-15,1,Smartphone,Mobile + Box,App,-0.000402796215480573,-0.3620499833654369,0
3581,1812577e-2f5c-40a3-a015-daaabd91a8ee,21,Sud,Corporate,12,9454.7,133094.2,311,6.82,18,2024-08-07,0,Feature Phone,Mobile + Box,USSD,-0.373111682944476,-0.1178585137780708,2
3582,75408275-0eed-4caf-9bbe-50963f22df35,17,Extreme-Nord,Prepaid,5,4176.4,18670.99,362,6.62,18,2024-07-13,0,Smartphone,Mobile Only,USSD,-0.4044890231155144,0.02756961863435829,2
3583,377e7f39-513b-4744-a1b0-d62ac083d4af,54,Sud-Ouest,Prepaid,51,16125.22,920655.3,218,0.0,21,2024-12-29,0,Smartphone,Mobile Only,Call Center,0.482275800139488,-0.07998186837556608,3
3584,1b3d72b4-7d23-4ba8-b7cb-3a8d7efa52c8,36,Ouest,Prepaid,3,10723.89,33606.47,462,12.07,9,2025-01-02,0,4G Box,Mobile Only,USSD,-0.08535795277921945,-0.08369300320120866,0
3585,c95b50d3-2b21-423b-9be3-929f8fb61d88,57,Ouest,Prepaid,45,14185.64,545698.64,370,12.45,21,2024-10-27,1,Smartphone,Mobile Only,Agency,0.21989794380092823,-0.01811101347380472,3
3586,b535eac6-e387-40f8-95de-7db6a16d0fb4,18,Sud-Ouest,Postpaid,52,17216.45,975814.04,393,5.74,25,2025-03-18,1,4G Box,Mobile Only,USSD,0.4021848952875474,-0.019870274485515302,3
3587,9821bb16-e6dd-4209-97ad-5bdcc0c38fd8,39,Centre,Prepaid,71,8209.34,666269.33,367,6.61,20,2024-07-08,0,Fiber Modem,Mobile + Box,App,0.34825273297516784,0.41098938259459805,1
3588,e63a8622-7cd1-4b13-a80c-afebd14d3f37,31,Centre,Prepaid,1,2476.97,2968.39,179,6.28,23,2024-07-31,0,Smartphone,Mobile Only,App,-0.41062895851861964,0.042025423656231416,2
3589,ab9c7b94-3467-49fa-b0d3-748038f88a70,69,Adamaoua,Postpaid,10,14262.65,129175.56,274,5.74,17,2024-11-29,0,4G Box,Mobile + Box,USSD,-0.2382193127322465,-0.40305680771329727,0
3590,04ba4ff0-1369-4940-919c-f91af6f789fe,17,Sud,Prepaid,7,19737.36,138680.74,143,0.0,19,2025-04-15,0,Smartphone,Mobile Only,Agency,-0.04470587345265097,-0.27733486577571126,0
3591,c392e400-a61e-41c0-a806-e0ea4d49b383,68,Littoral,Postpaid,38,12969.03,525154.52,174,2.65,17,2024-10-04,0,Smartphone,Mobile Only,App,0.14488074452904726,-0.12381368435109376,3
3592,8bebe3fb-6988-4b71-a495-14a42e1d418d,40,Sud-Ouest,Postpaid,66,15673.2,1008558.34,355,3.98,22,2025-01-24,0,4G Box,Mobile + Box,Call Center,0.6153454715556923,0.06552683955537687,3
3593,bc86bdf2-372b-438e-b43b-309c6fd5401a,73,Nord,Prepaid,9,18683.73,183154.65,249,3.76,12,2024-10-10,1,Feature Phone,Mobile Only,USSD,-0.0338577651258296,-0.3639547530985033,0
3594,89266ec0-b770-454e-b950-c04d406b5de3,31,Nord,Prepaid,68,17711.3,1242105.55,238,6.93,21,2025-02-01,0,Smartphone,Mobile + Box,USSD,0.537356722232853,0.02959909326904737,3
3595,f2f5a1d9-f404-4068-aea3-7c5818f3b7f6,58,Littoral,Postpaid,18,13771.56,201235.15,465,4.88,21,2025-03-13,1,Smartphone,Mobile Only,USSD,-0.13746200998685817,-0.3065361670499802,0
3596,651330ea-4d83-4ff2-a7fb-85be7eff95c7,20,Ouest,Prepaid,19,3415.66,67327.37,169,1.01,15,2024-08-16,0,Smartphone,Mobile Only,USSD,-0.28806962612053016,0.07213295363919686,2
3597,ba37fafe-d0c2-44db-a04c-e8e8e60d3886,31,Sud-Ouest,Prepaid,68,14213.82,819650.05,226,3.6,20,2025-03-16,0,Smartphone,Mobile Only,Agency,0.5363534852208903,0.1326072036154642,3
3598,eb604247-bb9c-43c6-b2ed-6ff011d63d80,29,Sud-Ouest,Prepaid,39,10208.71,415269.99,183,13.85,32,2024-07-17,0,4G Box,Mobile Only,USSD,0.05007688747388178,0.06494445090510749,1
3599,87c6f5ba-57a8-416a-b13a-d850bdfc87c6,68,Adamaoua,Prepaid,49,19029.37,1016704.39,227,2.45,18,2025-04-06,0,Feature Phone,Mobile + Box,Agency,0.49163983265648137,-0.13657478182754992,3
3600,560a1847-64f6-4a60-b7e5-d3378973ac3c,38,Extreme-Nord,Prepaid,64,12508.97,812858.02,465,2.03,16,2025-05-07,1,4G Box,Mobile + Box,App,0.37309109442708954,0.07127144649458246,3
3601,a406cb4e-ca87-462b-8631-b1100d5c05b4,62,Sud-Ouest,Prepaid,28,14700.0,339233.59,264,2.63,13,2025-05-19,1,Feature Phone,Mobile + Box,USSD,0.01673563466128944,-0.3150345663414766,0
3602,e268b812-15e9-4b2b-8e21-2e029e77431f,36,Est,Prepaid,10,4550.47,54076.68,301,12.01,17,2025-02-12,1,Smartphone,Mobile + Box,USSD,-0.30916022976641844,0.021767220111423555,2
3603,81ba6376-a26b-4ef0-b28a-bb8bda99955c,18,Sud-Ouest,Prepaid,30,3193.49,100993.87,269,4.42,19,2025-04-20,0,Smartphone,Mobile Only,Call Center,-0.3805223422038734,0.2696637986555912,2
3604,d16c7848-fd66-4c99-86a3-adb456ce284c,55,Littoral,Postpaid,35,16134.75,576484.66,370,1.35,17,2024-06-09,3,Fiber Modem,Mobile Only,USSD,0.11907094240714991,-0.10885648262725059,3
3605,ecbb8c6a-d14c-4d2d-bb23-334e772e170f,69,Sud,Prepaid,43,15020.37,728870.49,376,9.83,24,2024-09-01,0,Smartphone,Mobile Only,USSD,0.3128810474067577,-0.041595068003622275,3
3606,ba20f577-12ad-4509-b66c-ce4f1f327dfb,65,Nord-Ouest,Prepaid,33,2671.68,92125.95,484,0.0,21,2024-06-15,0,Feature Phone,Mobile + Box,Agency,-0.21042269201257213,0.1430735168766543,2
3607,f91566fa-5165-4119-b9e2-ea49039bb62f,33,Nord-Ouest,Prepaid,59,12067.06,803105.09,261,3.82,19,2025-02-15,0,Smartphone,Mobile Only,USSD,0.4963877059308459,0.16183904337543303,3
3608,04c5922e-34e9-4625-850f-23487e01da10,35,Est,Prepaid,58,18726.78,1211603.78,289,8.53,21,2024-06-24,0,Smartphone,Mobile Only,Agency,0.5482064169652034,-0.012444240998261533,3
3609,de26bac8-038a-43a9-96c0-68f77d3940a7,19,Littoral,Prepaid,52,2000.88,89588.08,306,8.65,26,2024-09-22,0,Feature Phone,Mobile Only,App,-0.15597443702940986,0.39665915320334655,1
3610,5dcebd85-06ea-4515-897b-59d21502a7a6,32,Extreme-Nord,Prepaid,69,15817.17,1280958.5,216,12.23,29,2024-07-07,0,4G Box,Mobile Only,USSD,0.26814417552828657,0.04028735337288141,3
3611,061a4326-be5a-4e2c-90af-6a7c6a89f690,20,Nord-Ouest,Prepaid,13,10536.46,158712.27,281,9.71,14,2024-11-11,0,Smartphone,Mobile + Box,App,-0.2224414617015633,-0.10916496975781094,2
3612,e73a2105-7c3f-40a9-8e9c-057538f9e028,66,Littoral,Postpaid,21,19535.17,432321.05,358,3.16,20,2024-09-25,0,Fiber Modem,Mobile Only,App,0.1139444395383205,-0.45392525224381014,0
3613,d4be0625-f5d8-42ef-bab1-6a1076c3d4ab,50,Nord-Ouest,Prepaid,15,1845.05,28540.25,244,4.44,26,2025-03-30,0,Smartphone,Mobile + Box,Agency,-0.431867700903875,0.14514642252378882,2
3614,423522c1-2bf4-41a8-a3a1-eb00a64c71f0,28,Extreme-Nord,Prepaid,52,8704.57,540996.62,295,9.7,17,2024-09-27,1,Smartphone,Mobile + Box,App,0.15869716618663576,0.23231652900548633,1
3615,f30cbfe4-1837-4717-bff8-94b0584e68fc,64,Sud-Ouest,Prepaid,72,14293.36,1007107.06,170,7.68,23,2025-01-30,2,Smartphone,Mobile + Box,USSD,0.29606265133113646,0.024985214509869635,3
3616,5576ce5f-5c08-4a85-a846-8ae29ed22ab4,30,Sud,Prepaid,57,7519.92,348463.33,287,16.34,18,2025-01-14,1,Smartphone,Mobile Only,USSD,0.057680669119457705,0.18021100941955576,1
3617,24b3b824-e6d5-46e7-a5b4-53cc33d8c8bc,41,Nord,Postpaid,12,1228.43,13807.66,281,5.6,14,2024-10-10,0,Smartphone,Internet Only,App,-0.45067357061263524,0.10532192108701939,2
3618,dcec56ab-7f16-44ba-87c0-295030106691,70,Adamaoua,Prepaid,37,5298.37,228159.65,331,8.4,21,2024-09-16,2,4G Box,Internet Only,USSD,-0.08318075623173198,0.07864598238061932,1
3619,958aee9c-1cd0-47cc-b900-8881535ee635,17,Nord,Prepaid,38,4569.05,193428.94,401,11.65,21,2025-04-26,0,4G Box,Mobile + Box,USSD,-0.15328650272303926,0.26258451734767474,1
3620,d3dff06b-57b3-4b90-891f-4c6bd78bcb94,35,Nord,Prepaid,54,18474.87,1074767.79,328,0.0,27,2024-12-02,0,Smartphone,Internet Only,App,0.41118345886905666,-0.04161497710302005,3
3621,aa96fcf3-72e0-4aae-b16a-259e1155a7d4,34,Sud-Ouest,Prepaid,6,8544.28,55219.44,410,5.17,17,2024-07-19,3,Smartphone,Mobile + Box,App,-0.042017023851521375,-0.08344955872686365,0
3622,825069df-add9-48cc-8a67-52c221f5c505,29,Sud,Postpaid,6,6135.35,32256.03,285,4.14,21,2025-01-24,1,Fiber Modem,Mobile + Box,USSD,-0.46854361887089957,-0.1042833721539279,2
3623,3f3d2c02-b13b-4eb5-ac6f-8e7c5692ed72,64,Adamaoua,Prepaid,57,8457.67,408491.98,277,8.96,18,2024-12-22,0,Smartphone,Mobile + Box,App,0.10667885044095449,0.30268138184792526,1
3624,f1e9234f-45bb-4b87-9ca5-7f447a1a549e,48,Sud,Postpaid,56,14401.91,854401.6,354,1.08,18,2025-02-08,1,Feature Phone,Mobile Only,App,0.5005536732933044,-0.03465024182816156,3
3625,f2eb8648-e915-43ce-b711-f35e15979d80,67,Sud-Ouest,Prepaid,38,19050.23,618677.67,161,9.18,19,2024-08-08,1,Smartphone,Mobile + Box,USSD,0.27270459227955735,-0.20973497689045043,3
3626,1d2eb6b6-7a59-4374-b8cf-7c29cd05aadf,19,Extreme-Nord,Prepaid,18,19081.86,337199.2,174,3.8,19,2025-02-12,1,Feature Phone,Mobile + Box,App,0.03748834498304746,-0.3479886499707377,0
3627,29f21690-719a-4be2-bbe8-c1d8e2a1695e,42,Nord,Postpaid,55,7571.01,373164.5,220,6.53,18,2024-09-19,0,4G Box,Internet Only,App,0.029352541199746365,0.38362356409266735,1
3628,1529cbe8-94e6-4944-b995-8e073f091a74,69,Adamaoua,Prepaid,60,11693.23,603067.9,161,0.7,22,2024-08-14,1,Smartphone,Mobile Only,Agency,0.2596577254443409,0.04918204941406355,3
3629,05a71b8a-462c-4415-9bdc-e1db021da81b,37,Sud-Ouest,Prepaid,52,9921.1,448935.13,418,6.11,16,2024-06-05,2,Smartphone,Mobile + Box,App,0.12041150227345536,0.06743130182499414,3
3630,da6828f7-7b24-487f-b290-4a5c5ba9fdb2,29,Est,Prepaid,53,1025.25,53301.79,171,6.51,24,2024-08-11,0,4G Box,Internet Only,Agency,-0.1960930680266966,0.42119909068565575,1
3631,254224b3-e699-48aa-8ab8-654aca42d54f,63,Adamaoua,Corporate,4,4023.4,15696.26,321,3.34,21,2024-10-26,0,Smartphone,Mobile Only,USSD,-0.4952083544370417,-0.05274007273349818,2
3632,907e804a-4d69-451a-add0-813125cb14c5,50,Nord,Postpaid,32,15965.96,521707.18,190,0.0,18,2024-10-06,1,Smartphone,Mobile Only,App,0.17241093887294803,-0.29789721658071333,0
3633,15328d6d-8608-4ade-b285-0bc6beb63818,75,Nord-Ouest,Postpaid,19,16766.77,318229.51,312,5.75,21,2024-09-07,0,Smartphone,Mobile + Box,Call Center,-0.019368346520426887,-0.38862948728050145,0
3634,2dcd3624-e3ed-4d7b-876b-0ac4d604f61f,47,Adamaoua,Prepaid,9,5498.9,42575.0,242,8.74,20,2024-09-25,0,Feature Phone,Mobile Only,USSD,-0.4890630875666883,-0.0035467900474394727,2
3635,82a6099d-1684-43dd-b128-55b284da2a21,59,Centre,Prepaid,37,5226.15,187270.93,343,2.78,23,2024-08-17,0,Smartphone,Mobile Only,Call Center,-0.30027983865184127,0.2479641363627085,2
3636,a83fbccf-8599-46af-8790-e17abc40ad1f,15,Sud,Prepaid,65,4372.44,261068.65,313,0.0,17,2025-01-13,0,Feature Phone,Mobile + Box,Agency,-0.011930057189139996,0.339263266166527,1
3637,2d53234b-237b-4a06-96da-8ca7a23d0f9f,24,Centre,Prepaid,29,5552.31,190573.67,247,12.94,24,2024-12-24,1,Feature Phone,Mobile + Box,App,-0.14972763681561865,0.14258047622428882,1
3638,987e7971-233f-4999-8bb8-235c30b71caa,36,Centre,Prepaid,69,7759.72,594262.67,451,12.38,21,2024-05-28,0,Feature Phone,Internet Only,USSD,0.18636904928624645,0.2828998865562263,1
3639,904d8883-81cc-4a95-8445-779ebf4083ab,28,Nord,Prepaid,13,18759.18,247815.49,453,12.03,24,2024-06-15,2,Smartphone,Internet Only,App,0.030383665262430994,-0.143547037603387,0
3640,50f4488c-6ae3-4e79-bf99-bce18323fd2b,20,Sud,Prepaid,60,3996.15,225473.34,192,12.05,19,2025-05-03,0,Smartphone,Internet Only,App,-0.03256335388791567,0.3371499532707815,1
